"0","model_full <- lm(Charges ~., data = insurance)"
"0","summary(model_full)"
"1","
Call:
"
"1",""
"1","lm(formula = Charges ~ ., data = insurance)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-12579 "
"1"," -2468 "
"1"," -1378 "
"1","  3358 "
"1"," 14146 "
"1","
"
"1","
Coefficients:
"
"1","             "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)  "
"1"," -26631.15"
"1","    4983.91"
"1","  -5.343"
"1"," 3.69e-06"
"1"," ***"
"1","
Age          "
"1","    235.89"
"1","      64.72"
"1","   3.645"
"1"," 0.000746"
"1"," ***"
"1","
BMI          "
"1","    802.25"
"1","     131.17"
"1","   6.116"
"1"," 2.96e-07"
"1"," ***"
"1","
Female       "
"1","    731.36"
"1","    1684.52"
"1","   0.434"
"1"," 0.666446"
"1","    "
"1","
Children     "
"1","    213.44"
"1","     742.57"
"1","   0.287"
"1"," 0.775231"
"1","    "
"1","
Smoker       "
"1","  20092.70"
"1","    2116.38"
"1","   9.494"
"1"," 6.59e-12"
"1"," ***"
"1","
WinterSprings"
"1","   4109.84"
"1","    2520.29"
"1","   1.631"
"1"," 0.110613"
"1","    "
"1","
WinterPark   "
"1","   1962.97"
"1","    2468.70"
"1","   0.795"
"1"," 0.431111"
"1","    "
"1","
Oviedo       "
"1","   -963.11"
"1","    2478.15"
"1","  -0.389"
"1"," 0.699552"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","5651"
"1"," "
"1","on"
"1"," "
"1","41"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.814"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7777"
"1"," "
"1","
F-statistic:"
"1"," "
"1","22.42"
"1"," "
"1","on"
"1"," "
"1","8"
"1"," "
"1","and"
"1"," "
"1","41"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","1.123e-12"
"1","
"
"1","
"
